Departure City,Arrival City,Departure Time,Arrival Time,Cost,Airline
10,2,92,123,122.47,3
11,0,181,207,103.22,3
3,18,170,198,110.17,0
16,17,176,196,79.39,0
11,8,82,113,122.39,1
18,12,154,175,82.2,1
19,2,159,181,88.52,1
13,19,73,85,48.54,2
0,14,150,174,97.94,2
14,10,174,204,119.86,2
7,12,56,96,158.32,3
14,12,95,121,105.62,0
18,10,198,222,94.77,0
4,3,178,212,137.0,0
14,11,16,37,83.59,1
15,2,177,196,76.26,1
14,5,67,89,88.1,0
10,4,40,69,117.66,3
18,3,173,201,110.17,2
9,7,210,223,51.83,1
14,19,13,31,73.37,3
11,5,203,226,93.35,0
14,15,180,194,56.05,0
2,15,143,162,76.26,2
18,7,173,201,112.67,2
10,18,142,166,94.77,0
18,8,114,135,85.61,2
6,18,107,131,96.77,2
11,8,132,163,122.39,0
14,6,52,84,128.84,2
2,3,86,115,114.44,3
11,19,43,63,78.0,1
19,2,9,31,88.52,2
14,10,40,70,119.86,3
2,19,20,42,88.52,0
12,15,90,123,133.49,0
18,3,16,44,110.17,3
5,11,58,81,93.35,3
10,2,178,209,122.47,2
13,12,157,189,128.51,2
13,10,81,116,141.28,3
6,14,45,77,128.84,1
13,0,108,126,72.6,2
18,16,74,111,146.11,0
18,8,9,30,85.61,0
5,13,9,25,62.8,1
5,14,168,190,88.1,1
12,18,192,213,82.2,3
2,8,160,186,102.5,2
7,10,28,67,156.33,3
18,6,47,71,96.77,1
13,2,213,223,40.41,2
11,14,94,115,83.59,0
18,14,4,41,149.92,3
17,9,104,125,82.75,1
0,15,28,46,70.39,0
8,13,116,147,124.34,2
18,3,99,127,110.17,2
18,14,26,63,149.92,1
9,17,91,112,82.75,3
16,18,69,106,146.11,3
4,9,103,124,83.26,3
8,11,151,182,122.39,3
19,2,124,146,88.52,0
5,14,99,121,88.1,3
6,14,198,230,128.84,0
10,7,13,52,156.33,2
16,17,115,135,79.39,3
2,3,138,167,114.44,1
10,7,132,171,156.33,3
3,18,129,157,110.17,3
4,10,89,118,117.66,2
12,15,46,79,133.49,2
13,11,37,56,77.92,2
10,7,212,251,156.33,3
11,10,160,192,128.72,3
14,10,148,178,119.86,3
4,17,176,211,139.18,2
10,11,76,108,128.72,0
15,5,171,186,59.61,0
6,15,120,157,148.76,3
11,2,109,135,103.84,3
11,19,130,150,78.0,0
15,13,118,128,41.93,0
6,7,50,88,151.26,2
17,9,50,71,82.75,1
19,14,215,233,73.37,1
3,4,46,80,137.0,1
4,6,108,136,113.41,3
9,4,159,180,83.26,3
10,11,47,79,128.72,0
8,14,164,189,101.67,2
11,12,62,94,126.96,3
11,5,135,158,93.35,0
15,5,206,221,59.61,3
2,5,112,137,101.46,0
15,12,188,221,133.49,0
0,11,206,232,103.22,2
3,4,23,57,137.0,1
0,14,18,42,97.94,2
